Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
FUN_004149-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.5342000126838684,0.8176000118255615,0.18219999969005585,0.015599999576807022,0.05689999833703041,0.0020000000949949026,0.10409999638795853,0.039000000804662704,0.05609999969601631,0.0024999999441206455
FUN_004150-T1,Cytoplasm,Nuclear localization signal,0.798799991607666,0.47029998898506165,0.02239999920129776,0.21379999816417694,0.1307000070810318,0.0010999999940395355,0.13279999792575836,0.10520000010728836,0.12770000100135803,0.07100000232458115
FUN_004151-T1,Nucleus,Nuclear localization signal,0.4097000062465668,0.8172000050544739,0.09380000084638596,0.030700000002980232,0.06360000371932983,0.0035000001080334187,0.027899999171495438,0.07479999959468842,0.09049999713897705,0.008799999952316284
FUN_004152-T1,Cytoplasm,Mitochondrial transit peptide,0.5347999930381775,0.4392000138759613,0.035999998450279236,0.05739999935030937,0.578000009059906,0.02019999921321869,0.34869998693466187,0.13439999520778656,0.04690000042319298,0.013799999840557575
FUN_004153-T1,Cell membrane|Golgi apparatus,Signal peptide|Transmembrane domain,0.23819999396800995,0.0674000009894371,0.08150000125169754,0.5239999890327454,0.147599995136261,0.013100000098347664,0.5800999999046326,0.48030000925064087,0.8190000057220459,0.12200000137090683
FUN_004154-T1,Peroxisome,Peroxisomal targeting signal,0.336899995803833,0.24699999392032623,0.013100000098347664,0.09709999710321426,0.2363000065088272,0.017999999225139618,0.1492999941110611,0.03799999877810478,0.007300000172108412,0.947700023651123
FUN_004155-T1,Mitochondrion,Mitochondrial transit peptide,0.1054999977350235,0.18080000579357147,0.0494999997317791,0.06199999898672104,0.9538999795913696,0.03060000017285347,0.06019999831914902,0.02239999920129776,0.033799998462200165,0.00570000009611249
FUN_004156-T1,Mitochondrion,Mitochondrial transit peptide,0.08219999819993973,0.20029999315738678,0.02630000002682209,0.10599999874830246,0.9319000244140625,0.0357000008225441,0.1429000049829483,0.07890000194311142,0.07169999927282333,0.01720000058412552
FUN_004157-T1,Nucleus,Nuclear localization signal,0.22619999945163727,0.8894000053405762,0.052299998700618744,0.021199999377131462,0.447299987077713,0.0008999999845400453,0.10859999805688858,0.028300000354647636,0.05570000037550926,0.006099999882280827
FUN_004158-T1,Cytoplasm,,0.682200014591217,0.30799999833106995,0.10029999911785126,0.04349999874830246,0.25859999656677246,0.0012000000569969416,0.3431999981403351,0.20340000092983246,0.18649999797344208,0.0494999997317791
FUN_004159-T1,Nucleus,,0.45320001244544983,0.5727999806404114,0.03869999945163727,0.026399999856948853,0.1867000013589859,0.007799999788403511,0.1023000031709671,0.13570000231266022,0.18389999866485596,0.2206999957561493
FUN_004160-T1,Nucleus,Nuclear localization signal,0.17339999973773956,0.9122999906539917,0.09520000219345093,0.025499999523162842,0.08449999988079071,0.013299999758601189,0.04500000178813934,0.022199999541044235,0.03880000114440918,0.0012000000569969416
FUN_004161-T1,Nucleus,Nuclear localization signal,0.2809000015258789,0.9180999994277954,0.10249999910593033,0.01590000092983246,0.08569999784231186,0.000699999975040555,0.06109999865293503,0.02199999988079071,0.020600000396370888,0.0044999998062849045
FUN_004162-T1,Cell membrane,Transmembrane domain,0.0989999994635582,0.28999999165534973,0.0828000009059906,0.47929999232292175,0.2563000023365021,0.004100000020116568,0.2718000113964081,0.11670000106096268,0.26330000162124634,0.004600000102072954
FUN_004163-T1,Nucleus,Nuclear localization signal,0.4226999878883362,0.7937999963760376,0.026599999517202377,0.020999999716877937,0.3978999853134155,0.049300000071525574,0.05260000005364418,0.04309999942779541,0.2020999938249588,0.019300000742077827
FUN_004164-T1,Nucleus,Nuclear localization signal,0.17990000545978546,0.9124000072479248,0.03060000017285347,0.014800000004470348,0.07419999688863754,0.0034000000450760126,0.061500001698732376,0.05570000037550926,0.02669999934732914,0.026499999687075615
FUN_004165-T1,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.6233999729156494,0.4984999895095825,0.13809999823570251,0.04019999876618385,0.09839999675750732,0.003100000089034438,0.1973000019788742,0.2451000064611435,0.5472999811172485,0.02539999969303608
FUN_004166-T1,Nucleus,Nuclear localization signal,0.14419999718666077,0.9211000204086304,0.22310000658035278,0.03759999945759773,0.09539999812841415,0.07419999688863754,0.010700000450015068,0.0035000001080334187,0.1404000073671341,0.002199999988079071
FUN_004167-T1,Cytoplasm,,0.7742999792098999,0.43130001425743103,0.26499998569488525,0.272599995136261,0.4244999885559082,0.033399999141693115,0.013799999840557575,0.04179999977350235,0.0625,0.003700000001117587
FUN_004168-T1,Cytoplasm,,0.7634000182151794,0.26420000195503235,0.18140000104904175,0.2273000031709671,0.10040000081062317,0.08640000224113464,0.3206999897956848,0.3817000091075897,0.14020000398159027,0.037300001829862595
FUN_004169-T1,Cytoplasm,,0.7329000234603882,0.5065000057220459,0.12970000505447388,0.03550000116229057,0.5220999717712402,0.02160000056028366,0.09070000052452087,0.07800000160932541,0.13860000669956207,0.02290000021457672
FUN_004170-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.522599995136261,0.746999979019165,0.06289999932050705,0.06419999897480011,0.3154999911785126,0.0044999998062849045,0.09390000253915787,0.07819999754428864,0.07720000296831131,0.025100000202655792
FUN_004171-T1,Cytoplasm|Nucleus,,0.5950000286102295,0.5802000164985657,0.06159999966621399,0.045499999076128006,0.3783000111579895,0.010200000368058681,0.1428000032901764,0.23100000619888306,0.1225999966263771,0.00930000003427267
FUN_004172-T1,Cytoplasm,Nuclear export signal,0.7175999879837036,0.27570000290870667,0.15850000083446503,0.12970000505447388,0.09269999712705612,0.012400000356137753,0.20100000500679016,0.28459998965263367,0.4713999927043915,0.014100000262260437
FUN_004173-T1,Cytoplasm,Peroxisomal targeting signal,0.704800009727478,0.3172000050544739,0.0071000000461936,0.13300000131130219,0.2944999933242798,0.0012000000569969416,0.39169999957084656,0.08910000324249268,0.2476000040769577,0.10279999673366547
FUN_004174-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.6270999908447266,0.566100001335144,0.041099999099969864,0.0364999994635582,0.05999999865889549,0.0015999999595806003,0.057100001722574234,0.05310000106692314,0.02889999933540821,0.002899999963119626
FUN_004175-T1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.13050000369548798,0.1834000051021576,0.4458000063896179,0.18639999628067017,0.38420000672340393,0.03550000116229057,0.5174999833106995,0.18709999322891235,0.241799995303154,0.0142000000923872
FUN_004176-T1,Endoplasmic reticulum,Transmembrane domain,0.12210000306367874,0.2526000142097473,0.007799999788403511,0.07680000364780426,0.20350000262260437,0.06909999996423721,0.7924000024795532,0.4221000075340271,0.6639999747276306,0.015200000256299973
FUN_004177-T1,Nucleus,Nuclear localization signal,0.22630000114440918,0.7940000295639038,0.027899999171495438,0.014000000432133675,0.09759999811649323,0.0017999999690800905,0.05660000070929527,0.036400001496076584,0.05130000039935112,0.0031999999191612005
FUN_004178-T1,Cytoplasm|Mitochondrion,,0.694100022315979,0.1995999962091446,0.22529999911785126,0.18400000035762787,0.6700999736785889,0.13429999351501465,0.5903000235557556,0.30489999055862427,0.5253000259399414,0.3012999892234802
FUN_004179-T1,Mitochondrion,Mitochondrial transit peptide,0.1915999948978424,0.2053000032901764,0.06530000269412994,0.0625,0.8963000178337097,0.032499998807907104,0.07739999890327454,0.03869999945163727,0.0575999990105629,0.004600000102072954
FUN_004180-T1,Cytoplasm,Nuclear localization signal,0.7818999886512756,0.2752000093460083,0.07930000126361847,0.24580000340938568,0.11320000141859055,0.010900000110268593,0.12970000505447388,0.2190999984741211,0.12870000302791595,0.0142000000923872
FUN_004181-T1,Mitochondrion,Mitochondrial transit peptide,0.14429999887943268,0.15139999985694885,0.10400000214576721,0.0892999991774559,0.8305000066757202,0.07180000096559525,0.27230000495910645,0.09120000153779984,0.09120000153779984,0.06459999829530716
FUN_004182-T1,Lysosome/Vacuole|Golgi apparatus,Signal peptide|Transmembrane domain,0.13660000264644623,0.11320000141859055,0.0142000000923872,0.1589999943971634,0.11699999868869781,0.012400000356137753,0.5292999744415283,0.6764000058174133,0.6815999746322632,0.010599999688565731
FUN_004183-T1,Peroxisome,Peroxisomal targeting signal,0.09860000014305115,0.1979999989271164,0.09920000284910202,0.06949999928474426,0.23119999468326569,0.0071000000461936,0.3887999951839447,0.24500000476837158,0.05000000074505806,0.925599992275238
FUN_004184-T1,Nucleus,Nuclear localization signal,0.17810000479221344,0.9564999938011169,0.061799999326467514,0.051899999380111694,0.058400001376867294,0.004800000227987766,0.034699998795986176,0.010099999606609344,0.0027000000700354576,0.0017000000225380063
FUN_004185-T1,Cytoplasm,,0.84579998254776,0.15539999306201935,0.23399999737739563,0.0934000015258789,0.4433000087738037,0.036400001496076584,0.19040000438690186,0.47269999980926514,0.635200023651123,0.27230000495910645
FUN_004186-T1,Mitochondrion,Mitochondrial transit peptide,0.11389999836683273,0.07859999686479568,0.10700000077486038,0.05119999870657921,0.9101999998092651,0.21070000529289246,0.31520000100135803,0.08190000057220459,0.1046999990940094,0.2565999925136566
FUN_004187-T1,Cytoplasm|Nucleus,,0.5706999897956848,0.5716999769210815,0.061799999326467514,0.08720000088214874,0.19480000436306,0.003000000026077032,0.15970000624656677,0.1331000030040741,0.09799999743700027,0.017899999395012856
FUN_004188-T1,Cytoplasm,,0.4691999852657318,0.2354000061750412,0.030300000682473183,0.33799999952316284,0.20499999821186066,0.007199999876320362,0.14659999310970306,0.3305000066757202,0.2615000009536743,0.007199999876320362
FUN_004189-T1,Cytoplasm,,0.5419999957084656,0.3736000061035156,0.02539999969303608,0.09149999916553497,0.42489999532699585,0.008999999612569809,0.2304999977350235,0.21080000698566437,0.15139999985694885,0.15489999949932098
FUN_004190-T1,Cytoplasm,,0.7056999802589417,0.4715999960899353,0.1891999989748001,0.04439999908208847,0.1965000033378601,0.01850000023841858,0.2924000024795532,0.13289999961853027,0.19329999387264252,0.004100000020116568
FUN_004191-T1,Mitochondrion,Mitochondrial transit peptide,0.11100000143051147,0.15489999949932098,0.05249999836087227,0.03530000150203705,0.9470999836921692,0.01889999955892563,0.08730000257492065,0.031700000166893005,0.051600001752376556,0.016100000590085983
FUN_004192-T1,Nucleus,Nuclear localization signal,0.37380000948905945,0.9124000072479248,0.03200000151991844,0.004399999976158142,0.10840000212192535,0.0017000000225380063,0.0763000026345253,0.012799999676644802,0.019700000062584877,0.01510000042617321
FUN_004193-T1,Cytoplasm,Nuclear localization signal,0.6535000205039978,0.4684999883174896,0.05130000039935112,0.09690000116825104,0.23749999701976776,0.016499999910593033,0.12790000438690186,0.09470000118017197,0.04610000178217888,0.0008999999845400453
FUN_004194-T1,Cytoplasm,,0.7699000239372253,0.31279999017715454,0.04600000008940697,0.15620000660419464,0.18070000410079956,0.0052999998442828655,0.2303999960422516,0.19280000030994415,0.09189999848604202,0.0024999999441206455
FUN_004195-T1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5530999898910522,0.544700026512146,0.017100000753998756,0.05620000138878822,0.0860000029206276,0.001500000013038516,0.10920000076293945,0.12020000070333481,0.06159999966621399,0.00930000003427267
FUN_004196-T1,Nucleus,Nuclear localization signal,0.2312999963760376,0.8015999794006348,0.20260000228881836,0.009800000116229057,0.1257999986410141,0.008200000040233135,0.0989999994635582,0.03420000150799751,0.14259999990463257,0.003000000026077032
FUN_004197-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.4884999990463257,0.7922000288963318,0.01209999993443489,0.026100000366568565,0.04820000007748604,0.002099999925121665,0.07109999656677246,0.1257999986410141,0.030500000342726707,0.0010000000474974513
FUN_004198-T1,Cytoplasm,,0.6021999716758728,0.5027999877929688,0.07259999960660934,0.10700000077486038,0.4092000126838684,0.06970000267028809,0.5446000099182129,0.1818999946117401,0.11949999630451202,0.010900000110268593
FUN_004199-T1,Cytoplasm,,0.7177000045776367,0.23759999871253967,0.08630000054836273,0.15530000627040863,0.33079999685287476,0.00860000029206276,0.3093000054359436,0.04899999871850014,0.28529998660087585,0.12680000066757202
FUN_004200-T1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.2248000055551529,0.2134000062942505,0.1096000000834465,0.09589999914169312,0.4120999872684479,0.14740000665187836,0.8251000046730042,0.5493000149726868,0.6126999855041504,0.19329999387264252
FUN_004201-T1,Endoplasmic reticulum,Peroxisomal targeting signal,0.05119999870657921,0.1657000035047531,0.012299999594688416,0.021800000220537186,0.4677000045776367,0.06769999861717224,0.6521000266075134,0.22849999368190765,0.10130000114440918,0.6521999835968018
FUN_004202-T1,Cytoplasm|Lysosome/Vacuole,,0.49300000071525574,0.2867000102996826,0.06689999997615814,0.121799997985363,0.5478000044822693,0.08429999649524689,0.43880000710487366,0.7063000202178955,0.4864000082015991,0.02199999988079071
FUN_004203-T1,Nucleus,Nuclear localization signal,0.44920000433921814,0.8815000057220459,0.011699999682605267,0.03579999879002571,0.11959999799728394,0.001500000013038516,0.08420000225305557,0.09120000153779984,0.030700000002980232,0.008799999952316284
FUN_004204-T1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.1754000037908554,0.14730000495910645,0.3239000141620636,0.651199996471405,0.14139999449253082,0.0044999998062849045,0.22679999470710754,0.6269999742507935,0.30090001225471497,0.0215000007301569
FUN_004205-T1,Cytoplasm,,0.47290000319480896,0.38929998874664307,0.06719999760389328,0.0869000032544136,0.31360000371932983,0.017000000923871994,0.16179999709129333,0.11089999973773956,0.21819999814033508,0.00279999990016222
FUN_004206-T1,Nucleus,Nuclear localization signal,0.2524000108242035,0.9150000214576721,0.08049999922513962,0.03370000049471855,0.08730000257492065,0.06270000338554382,0.032999999821186066,0.00559999980032444,0.08340000361204147,0.0003000000142492354
FUN_004207-T1,Cytoplasm,,0.8001999855041504,0.35749998688697815,0.07590000331401825,0.07440000027418137,0.4528000056743622,0.33730000257492065,0.037700001150369644,0.04529999941587448,0.032499998807907104,0.06610000133514404
FUN_004208-T1,Nucleus,Nuclear localization signal,0.38199999928474426,0.8762000203132629,0.10480000078678131,0.013700000010430813,0.14900000393390656,0.006599999964237213,0.021900000050663948,0.013199999928474426,0.01810000091791153,0.020500000566244125
FUN_004209-T1,Cytoplasm,,0.5613999962806702,0.4916999936103821,0.11909999698400497,0.18970000743865967,0.09030000120401382,0.008999999612569809,0.2337000072002411,0.1454000025987625,0.15639999508857727,0.13349999487400055
FUN_004210-T1,Cytoplasm,,0.588100016117096,0.32919999957084656,0.1932000070810318,0.10450000315904617,0.45840001106262207,0.061799999326467514,0.18289999663829803,0.25600001215934753,0.21809999644756317,0.07249999791383743
FUN_004211-T1,Nucleus,Nuclear localization signal,0.19979999959468842,0.9132000207901001,0.22220000624656677,0.00559999980032444,0.21299999952316284,0.003599999938160181,0.022199999541044235,0.00989999994635582,0.014299999922513962,0.002899999963119626
FUN_004212-T1,Cytoplasm|Nucleus,Nuclear export signal,0.7437000274658203,0.5799999833106995,0.03579999879002571,0.07000000029802322,0.07249999791383743,0.012199999764561653,0.05480000004172325,0.1891999989748001,0.2653000056743622,0.00279999990016222
FUN_004213-T1,Mitochondrion,Mitochondrial transit peptide,0.1745000034570694,0.14640000462532043,0.14020000398159027,0.0868000015616417,0.9074000120162964,0.2370000034570694,0.4246000051498413,0.1395999938249588,0.20669999718666077,0.23319999873638153
FUN_004214-T1,Cytoplasm,,0.7961999773979187,0.29409998655319214,0.420199990272522,0.16259999573230743,0.2379000037908554,0.0008999999845400453,0.6205000281333923,0.12890000641345978,0.19429999589920044,0.03999999910593033
FUN_004215-T1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.17919999361038208,0.4198000133037567,0.032999999821186066,0.2224999964237213,0.2815999984741211,0.03269999846816063,0.8070999979972839,0.4715000092983246,0.43050000071525574,0.2653000056743622
FUN_004216-T1,Endoplasmic reticulum,Signal peptide,0.14839999377727509,0.319599986076355,0.031099999323487282,0.1428000032901764,0.07660000026226044,0.008100000210106373,0.6920999884605408,0.41530001163482666,0.35040000081062317,0.04540000110864639
FUN_004217-T1,Peroxisome,Peroxisomal targeting signal,0.24549999833106995,0.2705000042915344,0.02710000053048134,0.019300000742077827,0.4740999937057495,0.014999999664723873,0.1881999969482422,0.08429999649524689,0.03929999843239784,0.9743000268936157
FUN_004218-T1,Nucleus,Nuclear localization signal,0.335999995470047,0.520799994468689,0.29739999771118164,0.05050000175833702,0.25290000438690186,0.0860000029206276,0.22310000658035278,0.02969999983906746,0.07859999686479568,0.013500000350177288
FUN_004219-T1,Cytoplasm,,0.3840999901294708,0.1940000057220459,0.2094999998807907,0.20319999754428864,0.12399999797344208,0.03370000049471855,0.30309998989105225,0.3000999987125397,0.09719999879598618,0.2011999934911728
FUN_004220-T1,Mitochondrion,Mitochondrial transit peptide,0.14810000360012054,0.13899999856948853,0.01899999938905239,0.11379999667406082,0.8962000012397766,0.006399999838322401,0.066600002348423,0.04899999871850014,0.066600002348423,0.014100000262260437
FUN_004221-T1,Endoplasmic reticulum,Transmembrane domain,0.15770000219345093,0.16590000689029694,0.014000000432133675,0.09149999916553497,0.17890000343322754,0.05040000006556511,0.7713000178337097,0.3001999855041504,0.2498999983072281,0.0015999999595806003
FUN_004222-T1,Cytoplasm,,0.6169999837875366,0.42179998755455017,0.11400000005960464,0.18700000643730164,0.31349998712539673,0.06970000267028809,0.2282000035047531,0.313400000333786,0.3100000023841858,0.09669999778270721
FUN_004223-T1,Cytoplasm,,0.5353000164031982,0.1899999976158142,0.16140000522136688,0.25429999828338623,0.3589000105857849,0.10270000249147415,0.5889999866485596,0.31439998745918274,0.25949999690055847,0.33970001339912415
FUN_004224-T1,Nucleus,Nuclear localization signal,0.34470000863075256,0.8454999923706055,0.2840000092983246,0.03440000116825104,0.057999998331069946,0.029600000008940697,0.01549999974668026,0.04349999874830246,0.02019999921321869,0.02019999921321869
FUN_004225-T1,Cytoplasm,,0.8896999955177307,0.2930000126361847,0.06520000100135803,0.14669999480247498,0.44209998846054077,0.0142000000923872,0.23999999463558197,0.271699994802475,0.08240000158548355,0.018200000748038292
FUN_004226-T1,Cell membrane,Transmembrane domain,0.15690000355243683,0.131400004029274,0.022299999371170998,0.794700026512146,0.05920000001788139,0.0015999999595806003,0.08340000361204147,0.14550000429153442,0.2928999960422516,0.007600000128149986
FUN_004227-T1,Cytoplasm,,0.7415000200271606,0.21490000188350677,0.18129999935626984,0.2020999938249588,0.2750999927520752,0.013199999928474426,0.011500000022351742,0.21359999477863312,0.09099999815225601,0.23170000314712524
FUN_004228-T1,Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.1867000013589859,0.14399999380111694,0.37880000472068787,0.1703999936580658,0.10100000351667404,0.0142000000923872,0.5286999940872192,0.5842000246047974,0.6367999911308289,0.05180000141263008
FUN_004229-T1,Cytoplasm,,0.6427000164985657,0.31520000100135803,0.3619000017642975,0.09989999979734421,0.3379000127315521,0.019700000062584877,0.09520000219345093,0.0851999968290329,0.11800000071525574,0.18940000236034393
FUN_004230-T1,Lysosome/Vacuole,Transmembrane domain,0.11829999834299088,0.15860000252723694,0.052000001072883606,0.4271000027656555,0.09560000151395798,0.013700000010430813,0.29339998960494995,0.6758000254631042,0.46470001339912415,0.007899999618530273
FUN_004231-T1,Extracellular|Endoplasmic reticulum,Signal peptide,0.14980000257492065,0.09269999712705612,0.7892000079154968,0.07530000060796738,0.12700000405311584,0.006099999882280827,0.6567000150680542,0.2628999948501587,0.13120000064373016,0.031599998474121094
FUN_004232-T1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.7669000029563904,0.9361000061035156,0.002099999925121665,0.010900000110268593,0.055399999022483826,0.00800000037997961,0.07590000331401825,0.10750000178813934,0.1712000072002411,0.030500000342726707
FUN_004233-T1,Nucleus,Nuclear localization signal,0.4000999927520752,0.8671000003814697,0.02160000056028366,0.039799999445676804,0.05570000037550926,0.0010999999940395355,0.02329999953508377,0.05999999865889549,0.08919999748468399,0.0007999999797903001
FUN_004234-T1,Cytoplasm,Peroxisomal targeting signal,0.7005000114440918,0.18649999797344208,0.039400000125169754,0.08959999680519104,0.4108999967575073,0.012000000104308128,0.06310000270605087,0.11919999867677689,0.08309999853372574,0.41940000653266907
FUN_004235-T1,Mitochondrion,Mitochondrial transit peptide,0.3977999985218048,0.23829999566078186,0.0560000017285347,0.03709999844431877,0.6097999811172485,0.2653999924659729,0.17790000140666962,0.07419999688863754,0.09440000355243683,0.08290000259876251
FUN_004236-T1,Cytoplasm,,0.5055999755859375,0.5223000049591064,0.12290000170469284,0.014800000004470348,0.03999999910593033,0.003599999938160181,0.03290000185370445,0.14830000698566437,0.14429999887943268,0.05640000104904175
FUN_004237-T1,Nucleus,Nuclear localization signal,0.298799991607666,0.9128999710083008,0.2944999933242798,0.0215000007301569,0.054999999701976776,0.0044999998062849045,0.017400000244379044,0.01679999940097332,0.01600000075995922,0.019700000062584877
FUN_004238-T1,Mitochondrion,Mitochondrial transit peptide,0.13459999859333038,0.17599999904632568,0.04470000043511391,0.04230000078678131,0.8626000285148621,0.02160000056028366,0.04050000011920929,0.013399999588727951,0.03539999946951866,0.003800000064074993
FUN_004239-T1,Nucleus,Nuclear localization signal,0.37070000171661377,0.6274999976158142,0.1225999966263771,0.11860000342130661,0.2029000073671341,0.017500000074505806,0.03350000083446503,0.03139999881386757,0.025800000876188278,0.0013000000035390258
FUN_004240-T1,Cell membrane,,0.11190000176429749,0.10010000318288803,0.20000000298023224,0.6162999868392944,0.048500001430511475,0.0007999999797903001,0.2851000130176544,0.4138000011444092,0.27959999442100525,0.004600000102072954
FUN_004241-T1,Nucleus,Nuclear localization signal,0.3752000033855438,0.8529000282287598,0.17990000545978546,0.016100000590085983,0.10100000351667404,0.0017999999690800905,0.09059999883174896,0.019999999552965164,0.021900000050663948,0.0006000000284984708
FUN_004242-T1,Extracellular,Signal peptide,0.18850000202655792,0.11079999804496765,0.953499972820282,0.1289999932050705,0.19599999487400055,0.08089999854564667,0.0771000012755394,0.2775999903678894,0.1655000001192093,0.016100000590085983
FUN_004243-T1,Cytoplasm,,0.6955000162124634,0.3953999876976013,0.08799999952316284,0.12330000102519989,0.19580000638961792,0.020099999383091927,0.18950000405311584,0.15309999883174896,0.10289999842643738,0.042899999767541885
FUN_004244-T1,Cytoplasm,Nuclear localization signal,0.7997999787330627,0.4262999892234802,0.12080000340938568,0.05490000173449516,0.02319999970495701,0.0010999999940395355,0.017999999225139618,0.12620000541210175,0.06369999796152115,0.0017000000225380063
FUN_004245-T1,Lysosome/Vacuole,Signal peptide,0.3434000015258789,0.17790000140666962,0.5163000226020813,0.4546000063419342,0.11909999698400497,0.030799999833106995,0.42579999566078186,0.573199987411499,0.43230000138282776,0.06539999693632126
FUN_004246-T1,Cytoplasm|Nucleus,,0.641700029373169,0.5710999965667725,0.16940000653266907,0.03290000185370445,0.19370000064373016,0.02879999950528145,0.09969999641180038,0.12939999997615814,0.19429999589920044,0.0771000012755394
FUN_004247-T1,Cytoplasm,,0.5842999815940857,0.4066999852657318,0.1412999927997589,0.0917000025510788,0.31779998540878296,0.02019999921321869,0.10249999910593033,0.29120001196861267,0.14589999616146088,0.35989999771118164
FUN_004248-T1,Cytoplasm,,0.6212000250816345,0.4456999897956848,0.20319999754428864,0.10530000180006027,0.2838999927043915,0.06729999929666519,0.07069999724626541,0.11720000207424164,0.11840000003576279,0.06419999897480011
FUN_004249-T1,Cell membrane,Transmembrane domain,0.1500999927520752,0.07590000331401825,0.037700001150369644,0.6384999752044678,0.17239999771118164,0.030899999663233757,0.435699999332428,0.5568000078201294,0.18719999492168427,0.01769999973475933
FUN_004250-T1,Cytoplasm|Nucleus,,0.5623000264167786,0.535099983215332,0.4431999921798706,0.09650000184774399,0.10869999974966049,0.06689999997615814,0.09690000116825104,0.15330000221729279,0.23649999499320984,0.04270000010728836
FUN_004251-T1,Cytoplasm,,0.6740000247955322,0.20110000669956207,0.25099998712539673,0.19449999928474426,0.41600000858306885,0.23899999260902405,0.15360000729560852,0.04529999941587448,0.040300000458955765,0.022099999710917473
FUN_004252-T1,Cytoplasm,Peroxisomal targeting signal,0.6951000094413757,0.37070000171661377,0.019600000232458115,0.05590000003576279,0.2587999999523163,0.01979999989271164,0.09380000084638596,0.05180000141263008,0.16899999976158142,0.08969999849796295
FUN_004253-T1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6746000051498413,0.7663000226020813,0.007000000216066837,0.04179999977350235,0.06639999896287918,0.0027000000700354576,0.06620000302791595,0.033399999141693115,0.1216999962925911,0.0005000000237487257
FUN_004254-T1,Cytoplasm|Nucleus,,0.6284999847412109,0.5817999839782715,0.10440000146627426,0.07729999721050262,0.1915999948978424,0.006099999882280827,0.08259999752044678,0.1436000019311905,0.041200000792741776,0.051899999380111694
FUN_004255-T1,Nucleus,Nuclear localization signal,0.25290000438690186,0.920799970626831,0.15800000727176666,0.013000000268220901,0.08009999990463257,0.0032999999821186066,0.028599999845027924,0.013100000098347664,0.01140000019222498,0.0044999998062849045
FUN_004256-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.5708000063896179,0.6514000296592712,0.12839999794960022,0.07660000026226044,0.12600000202655792,0.01679999940097332,0.02710000053048134,0.05530000105500221,0.04259999841451645,0.08299999684095383
FUN_004257-T1,Cytoplasm,,0.7093999981880188,0.2574000060558319,0.053300000727176666,0.44429999589920044,0.45730000734329224,0.007199999876320362,0.12319999933242798,0.07320000231266022,0.055399999022483826,0.006800000090152025
FUN_004258-T1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.16940000653266907,0.22380000352859497,0.04520000144839287,0.17180000245571136,0.20080000162124634,0.14630000293254852,0.7196000218391418,0.46239998936653137,0.6301000118255615,0.11720000207424164
FUN_004259-T1,Nucleus,Nuclear localization signal,0.3407999873161316,0.5568000078201294,0.06270000338554382,0.13740000128746033,0.10300000011920929,0.03240000084042549,0.023399999365210533,0.04470000043511391,0.02879999950528145,0.005799999926239252
FUN_004260-T1,Nucleus,Nuclear localization signal,0.2782999873161316,0.958299994468689,0.027799999341368675,0.017000000923871994,0.1054999977350235,0.0012000000569969416,0.016699999570846558,0.017100000753998756,0.019500000402331352,0.0013000000035390258
FUN_004261-T1,Endoplasmic reticulum,,0.4498000144958496,0.4011000096797943,0.10249999910593033,0.10429999977350235,0.35989999771118164,0.003100000089034438,0.47369998693466187,0.3416000008583069,0.18960000574588776,0.3598000109195709
FUN_004262-T1,Cytoplasm|Nucleus,Nuclear localization signal,0.4805999994277954,0.7822999954223633,0.065700002014637,0.03370000049471855,0.10620000213384628,0.009999999776482582,0.1704999953508377,0.14990000426769257,0.06549999862909317,0.03500000014901161
FUN_004263-T1,Extracellular,Signal peptide,0.17919999361038208,0.06949999928474426,0.7928000092506409,0.09749999642372131,0.16300000250339508,0.027899999171495438,0.49000000953674316,0.487199991941452,0.3100000023841858,0.006399999838322401
FUN_004264-T1,Cytoplasm,,0.5339999794960022,0.5228999853134155,0.2084999978542328,0.07689999788999557,0.3407000005245209,0.013100000098347664,0.0754999965429306,0.18209999799728394,0.14030000567436218,0.10050000250339508
FUN_004265-T1,Nucleus,Nuclear localization signal,0.21629999577999115,0.9348000288009644,0.06909999996423721,0.02459999918937683,0.163100004196167,0.0017999999690800905,0.10360000282526016,0.07349999994039536,0.05570000037550926,0.006200000178068876
FUN_004266-T1,Nucleus,Nuclear localization signal,0.15000000596046448,0.9352999925613403,0.04859999939799309,0.02419999986886978,0.3377000093460083,0.0052999998442828655,0.08860000222921371,0.02539999969303608,0.028300000354647636,0.006000000052154064
